,
,
Номенклатура на области,
,
,
"ISO 3166-2: BG е записът за България ISO 3166-2, част от стандарта ISO 3166 публикуван от Международната организация по стандартизация (ISO), който определя кодове за имената на основните подразделения (напр. провинции или щати) на всички страни, кодирани в ISO 3166-1.",
,
"Имената на подразделенията са посочени в стандарта ISO 3166-2, публикуван от Агенцията за поддръжка на ISO 3166 (ISO 3166/MA).",
,
Код,Наименование
BG-01,Благоевград
BG-02,Бургас
BG-08,Добрич
BG-07,Габрово
BG-26,Хасково
BG-09,Кърджали
BG-10,Кюстендил
BG-11,Ловеч
BG-12,Монтана
BG-13,Пазарджик
BG-14,Перник
BG-15,Плевен
BG-16,Пловдив
BG-17,Разград
BG-18,Русе
BG-27,Шумен
BG-19,Силистра
BG-20,Сливен
BG-21,Смолян
BG-23,Софийска област
BG-22,София
BG-24,Стара Загора
BG-25,Търговище
BG-03,Варна
BG-04,Велико Търново
BG-05,Видин
BG-06,Враца
BG-28,Ямбол
